00302                                             ,知识产权权属、侵权纠纷                                       ,0
0030201                                           ,著作权权属、侵权纠纷                                        ,0
003020101                                         ,著作权权属纠纷                                           ,1
003020102                                         ,侵害作品发表权纠纷                                         ,1
003020103                                         ,侵害作品署名权纠纷                                         ,1
003020104                                         ,侵害作品修改权纠纷                                         ,1
003020105                                         ,侵害保护作品完整权纠纷                                       ,1
003020106                                         ,侵害作品复制权纠纷                                         ,1
003020107                                         ,侵害作品发行权纠纷                                         ,1
003020108                                         ,侵害作品出租权纠纷                                         ,1
003020109                                         ,侵害作品展览权纠纷                                         ,1
003020110                                         ,侵害作品表演权纠纷                                         ,1
003020111                                         ,侵害作品放映权纠纷                                         ,1
003020112                                         ,侵害作品广播权纠纷                                         ,1
003020113                                         ,侵害作品信息网络传播权纠纷                                     ,1
003020114                                         ,侵害作品摄制权纠纷                                         ,1
003020115                                         ,侵害作品改编权纠纷                                         ,1
003020116                                         ,侵害作品翻译权纠纷                                         ,1
003020117                                         ,侵害作品汇编权纠纷                                         ,1
003020118                                         ,侵害其他著作财产权纠纷                                       ,1
003020119                                         ,出版者权权属纠纷                                          ,1
003020120                                         ,表演者权权属纠纷                                          ,1
003020121                                         ,录音录像制作者权权属纠纷                                      ,1
003020122                                         ,广播组织权权属纠纷                                         ,1
003020123                                         ,侵害出版者权纠纷                                          ,1
003020124                                         ,侵害表演者权纠纷                                          ,1
003020125                                         ,侵害录音录像制作者权纠纷                                      ,1
003020126                                         ,侵害广播组织权纠纷                                         ,1
003020127                                         ,计算机软件著作权权属纠纷                                      ,1
003020128                                         ,侵害计算机软件著作权纠纷                                      ,1
0030202                                           ,商标权权属、侵权纠纷                                        ,0
003020201                                         ,商标权权属纠纷                                           ,1
003020202                                         ,侵害商标权纠纷                                           ,1
0030203                                           ,专利权权属、侵权纠纷                                        ,0
003020301                                         ,专利申请权权属纠纷                                         ,1
003020302                                         ,专利权权属纠纷                                           ,1
003020303                                         ,侵害发明专利权纠纷                                         ,1
003020304                                         ,侵害实用新型专利权纠纷                                       ,1
003020305                                         ,侵害外观设计专利权纠纷                                       ,1
003020306                                         ,假冒他人专利纠纷                                          ,1
003020307                                         ,发明专利临时保护期使用费纠纷                                    ,1
003020308                                         ,职务发明创造发明人、设计人奖励、报酬纠纷                              ,1
003020309                                         ,发明创造发明人、设计人署名权纠纷                                  ,1
0030204                                           ,植物新品种权权属、侵权纠纷                                     ,0
003020401                                         ,植物新品种申请权权属纠纷                                      ,1
003020402                                         ,植物新品种权权属纠纷                                        ,1
003020403                                         ,侵害植物新品种权纠纷                                        ,1
0030205                                           ,集成电路布图设计专有权权属、侵权纠纷                                ,0
003020501                                         ,集成电路布图设计专有权权属纠纷                                   ,1
003020502                                         ,侵害集成电路布图设计专有权纠纷                                   ,1
0030206                                           ,侵害企业名称（商号）权纠纷                                     ,1
0030207                                           ,侵害特殊标志专有权纠纷                                       ,1
0030208                                           ,网络域名权属、侵权纠纷                                       ,0
003020801                                         ,网络域名权属纠纷                                          ,1
003020802                                         ,侵害网络域名纠纷                                          ,1
0030209                                           ,发现权纠纷                                             ,1
0030210                                           ,发明权纠纷                                             ,1
0030211                                           ,其他科技成果权纠纷                                         ,1
0030212                                           ,确认不侵害知识产权纠纷                                       ,0
003021201                                         ,确认不侵害专利权纠纷                                        ,1
003021202                                         ,确认不侵害商标权纠纷                                        ,1
003021203                                         ,确认不侵害著作权纠纷                                        ,1
0030213                                           ,因申请知识产权临时措施损害责任纠纷                                 ,0
003021301                                         ,因申请诉前停止侵害专利权损害责任纠纷                                ,1
003021302                                         ,因申请诉前停止侵害注册商标专用权损害责任纠纷                            ,1
003021303                                         ,因申请诉前停止侵害著作权损害责任纠纷                                ,1
003021304                                         ,因申请诉前停止侵害植物新品种权损害责任纠纷                             ,1
003021305                                         ,因申请海关知识产权保护措施损害责任纠纷                               ,1
0030214                                           ,因恶意提起知识产权诉讼损害责任纠纷                                 ,1
0030215                                           ,专利权宣告无效后返还费用纠纷                                    ,1
00303                                             ,不正当竞争纠纷                                           ,0
0030301                                           ,仿冒纠纷                                              ,0
003030101                                         ,擅自使用知名商品特有名称、包装、装潢纠纷                              ,1
003030102                                         ,擅自使用他人企业名称、姓名纠纷                                   ,1
003030103                                         ,伪造、冒用产品质量标志纠纷                                     ,1
003030104                                         ,伪造产地纠纷                                            ,1
0030302                                           ,商业贿赂不正当竞争纠纷                                       ,1
0030303                                           ,虚假宣传纠纷                                            ,1
0030304                                           ,侵害商业秘密纠纷                                          ,0
003030401                                         ,侵害技术秘密纠纷                                          ,1
003030402                                         ,侵害经营秘密纠纷                                          ,1
0030305                                           ,低价倾销不正当竞争纠纷                                       ,1
0030306                                           ,捆绑销售不正当竞争纠纷                                       ,1
0030307                                           ,有奖销售纠纷                                            ,1
0030308                                           ,商业诋毁纠纷                                            ,1
0030309                                           ,串通投标不正当竞争纠纷                                       ,1
00304                                             ,垄断纠纷                                              ,0
0030401                                           ,垄断协议纠纷                                            ,0
003040101                                         ,横向垄断协议纠纷                                          ,1
003040102                                         ,纵向垄断协议纠纷                                          ,1
0030402                                           ,滥用市场支配地位纠纷                                        ,0
003040201                                         ,垄断定价纠纷                                            ,1
003040202                                         ,掠夺定价纠纷                                            ,1
003040203                                         ,拒绝交易纠纷                                            ,1
003040204                                         ,限定交易纠纷                                            ,1
003040205                                         ,捆绑交易纠纷                                            ,1
003040206                                         ,差别待遇纠纷                                            ,1
0030403                                           ,经营者集中纠纷                                           ,1
00305                                             ,其他知识产权与竞争纠纷                                       ,1
005                                               ,行政                                                ,0
00501                                             ,行政管理范围                                            ,0
0050101                                           ,行政作为                                              ,0
005010101                                         ,公安                                                ,0
00501010101                                       ,治安                                                ,1
00501010102                                       ,消防                                                ,1
00501010103                                       ,道路                                                ,1
00501010104                                       ,其他                                                ,1
005010102                                         ,资源                                                ,0
00501010201                                       ,土地                                                ,1
00501010202                                       ,林业                                                ,1
00501010203                                       ,草原                                                ,1
00501010204                                       ,地质矿产                                              ,1
00501010205                                       ,能源                                                ,1
00501010206                                       ,其他                                                ,1
005010103                                         ,城乡建设                                              ,0
00501010301                                       ,城市规划                                              ,1
00501010302                                       ,房屋拆迁                                              ,1
00501010303                                       ,房屋登记                                              ,1
00501010304                                       ,其他                                                ,1
005010104                                         ,计划生育                                              ,1
005010105                                         ,工商                                                ,1
005010106                                         ,商标                                                ,1
005010107                                         ,质量监督检验检疫                                          ,0
00501010701                                       ,质量监督                                              ,1
00501010702                                       ,质量检验                                              ,1
00501010703                                       ,检疫                                                ,1
00501010704                                       ,其他                                                ,1
005010108                                         ,卫生                                                ,1
005010109                                         ,食品药品安全                                            ,1
005010110                                         ,农业                                                ,0
00501011001                                       ,渔业                                                ,1
00501011002                                       ,畜牧                                                ,1
00501011003                                       ,其他                                                ,1
005010111                                         ,物价                                                ,1
005010112                                         ,环境保护                                              ,1
005010113                                         ,交通运输                                              ,0
00501011301                                       ,公路交通                                              ,1
00501011302                                       ,铁路                                                ,1
00501011303                                       ,航空                                                ,1
00501011304                                       ,其他                                                ,1
005010114                                         ,信息电讯                                              ,1
005010115                                         ,邮政                                                ,1
005010116                                         ,专利                                                ,1
005010117                                         ,新闻出版                                              ,1
005010118                                         ,税务                                                ,1
005010119                                         ,金融                                                ,1
005010120                                         ,外汇                                                ,1
005010121                                         ,海关                                                ,1
005010122                                         ,财政                                                ,1
005010123                                         ,劳动和社会保障                                           ,1
005010124                                         ,审计                                                ,1
005010125                                         ,经贸                                                ,1
005010126                                         ,水利                                                ,1
005010127                                         ,旅游                                                ,1
005010128                                         ,烟草专卖                                              ,1
005010129                                         ,司法行政                                              ,1
005010130                                         ,民政                                                ,1
005010131                                         ,教育                                                ,1
005010132                                         ,文化                                                ,1
005010133                                         ,广播电视                                              ,1
005010134                                         ,统计                                                ,1
005010135                                         ,电力                                                ,1
005010136                                         ,国有资产                                              ,1
005010137                                         ,外资管理                                              ,1
005010138                                         ,盐业                                                ,1
005010139                                         ,体育                                                ,1
005010140                                         ,行政监察                                              ,1
005010141                                         ,乡政府                                               ,1
005010142                                         ,其他行政管理                                            ,1
0050102                                           ,行政不作为                                             ,0
005010201                                         ,公安                                                ,0
00501020101                                       ,治安                                                ,1
00501020102                                       ,消防                                                ,1
00501020103                                       ,道路                                                ,1
00501020104                                       ,其他                                                ,1
005010202                                         ,资源                                                ,0
00501020201                                       ,土地                                                ,1
00501020202                                       ,林业                                                ,1
00501020203                                       ,草原                                                ,1
00501020204                                       ,地质矿产                                              ,1
00501020205                                       ,能源                                                ,1
00501020206                                       ,其他                                                ,1
005010203                                         ,城乡建设                                              ,0
00501020301                                       ,城市规划                                              ,1
00501020302                                       ,房屋拆迁                                              ,1
00501020303                                       ,房屋登记                                              ,1
00501020304                                       ,其他                                                ,1
005010204                                         ,计划生育                                              ,1
005010205                                         ,工商                                                ,1
005010206                                         ,商标                                                ,1
005010207                                         ,质量监督检验检疫                                          ,0
00501020701                                       ,质量监督                                              ,1
00501020702                                       ,质量检验                                              ,1
00501020703                                       ,检疫                                                ,1
00501020704                                       ,其他                                                ,1
005010208                                         ,卫生                                                ,1
005010209                                         ,食品药品安全                                            ,1
005010210                                         ,农业                                                ,0
00501021001                                       ,渔业                                                ,1
00501021002                                       ,畜牧                                                ,1
00501021003                                       ,其他                                                ,1
005010211                                         ,物价                                                ,1
005010212                                         ,环境保护                                              ,1
005010213                                         ,交通运输                                              ,0
00501021301                                       ,公路交通                                              ,1
00501021302                                       ,铁路                                                ,1
00501021303                                       ,航空                                                ,1
00501021304                                       ,其他                                                ,1
005010214                                         ,信息电讯                                              ,1
005010215                                         ,邮政                                                ,1
005010216                                         ,专利                                                ,1
005010217                                         ,新闻出版                                              ,1
005010218                                         ,税务                                                ,1
005010219                                         ,金融                                                ,1
005010220                                         ,外汇                                                ,1
005010221                                         ,海关                                                ,1
005010222                                         ,财政                                                ,1
005010223                                         ,劳动和社会保障                                           ,1
005010224                                         ,审计                                                ,1
005010225                                         ,经贸                                                ,1
005010226                                         ,水利                                                ,1
005010227                                         ,旅游                                                ,1
005010228                                         ,烟草专卖                                              ,1
005010229                                         ,司法行政                                              ,1
005010230                                         ,民政                                                ,1
005010231                                         ,教育                                                ,1
005010232                                         ,文化                                                ,1
005010233                                         ,广播电视电影                                            ,1
005010234                                         ,统计                                                ,1
005010235                                         ,电力                                                ,1
005010236                                         ,国有资产                                              ,1
005010237                                         ,外资管理                                              ,1
005010238                                         ,盐业                                                ,1
005010239                                         ,体育                                                ,1
005010240                                         ,行政监察                                              ,1
005010241                                         ,乡政府                                               ,1
005010242                                         ,其他行政管理                                            ,1
00502                                             ,行政行为种类                                            ,0
0050201                                           ,行政处罚                                              ,1
0050202                                           ,行政强制                                              ,1
0050203                                           ,行政裁决                                              ,1
0050204                                           ,行政确认                                              ,1
0050205                                           ,行政登记                                              ,1
0050206                                           ,行政许可                                              ,1
0050207                                           ,行政批准                                              ,1
0050208                                           ,行政命令                                              ,1
0050209                                           ,行政复议                                              ,1
0050210                                           ,行政撤销                                              ,1
0050211                                           ,行政检查                                              ,1
0050212                                           ,行政合同                                              ,1
0050213                                           ,行政奖励                                              ,1
0050214                                           ,行政补偿                                              ,1
0050215                                           ,行政执行                                              ,1
0050216                                           ,行政受理                                              ,1
0050217                                           ,行政给付                                              ,1
0050218                                           ,行政征用                                              ,1
0050219                                           ,行政征购                                              ,1
0050220                                           ,行政征收                                              ,1
0050221                                           ,行政划拔                                              ,1
0050222                                           ,行政规划                                              ,1
0050223                                           ,行政救助                                              ,1
0050224                                           ,行政协助                                              ,1
0050225                                           ,行政允诺                                              ,1
0050226                                           ,行政监督                                              ,1
0050227                                           ,其他行政行为                                            ,1
006                                               ,执行                                                ,1
007                                               ,国家赔偿                                              ,0
00701                                             ,行政赔偿                                              ,0
0070101                                           ,单独行政赔偿                                            ,0
007010101                                         ,公安                                                ,0
00701010101                                       ,治安                                                ,1
00701010102                                       ,消防                                                ,1
00701010103                                       ,道路                                                ,1
00701010104                                       ,其他                                                ,1
007010102                                         ,资源                                                ,0
00701010201                                       ,土地                                                ,1
00701010202                                       ,林业                                                ,1
00701010203                                       ,草原                                                ,1
00701010204                                       ,地质矿产                                              ,1
00701010205                                       ,能源                                                ,1
007010103                                         ,城乡建设                                              ,0
00701010301                                       ,城市规划                                              ,1
00701010302                                       ,房屋拆迁                                              ,1
00701010303                                       ,房屋登记                                              ,1
00701010304                                       ,其他                                                ,1
007010104                                         ,计划生育                                              ,1
007010105                                         ,工商                                                ,1
007010106                                         ,商标                                                ,1
007010107                                         ,质量监督检验检疫                                          ,0
00701010701                                       ,质量监督                                              ,1
00701010702                                       ,质量检验                                              ,1
00701010703                                       ,检疫                                                ,1
00701010704                                       ,其他                                                ,1
007010108                                         ,卫生                                                ,1
007010109                                         ,食品药品安全                                            ,1
007010110                                         ,农业                                                ,0
00701011001                                       ,渔业                                                ,1
00701011002                                       ,畜牧                                                ,1
00701011003                                       ,其他                                                ,1
007010111                                         ,物价                                                ,1
007010112                                         ,环境保护                                              ,1
007010113                                         ,交通运输                                              ,0
00701011301                                       ,公路交通                                              ,1
00701011302                                       ,铁路                                                ,1
00701011303                                       ,航空                                                ,1
00701011304                                       ,其他                                                ,1
007010114                                         ,信息电讯                                              ,1
007010115                                         ,邮政                                                ,1
007010116                                         ,专利                                                ,1
007010117                                         ,新闻出版                                              ,1
007010118                                         ,税务                                                ,1
007010119                                         ,金融                                                ,1
007010120                                         ,外汇                                                ,1
007010121                                         ,海关                                                ,1
007010122                                         ,财政                                                ,1
007010123                                         ,劳动和社会保障                                           ,1
007010124                                         ,审计                                                ,1
007010125                                         ,经贸                                                ,1
007010126                                         ,水利                                                ,1
007010127                                         ,旅游                                                ,1
007010128                                         ,烟草专卖                                              ,1
007010129                                         ,司法行政                                              ,1
007010130                                         ,民政                                                ,1
007010131                                         ,教育                                                ,1
007010132                                         ,文化                                                ,1
007010133                                         ,广播电视电影                                            ,1
007010134                                         ,统计                                                ,1
007010135                                         ,电力                                                ,1
007010136                                         ,国有资产                                              ,1
007010137                                         ,外资管理                                              ,1
007010138                                         ,盐业                                                ,1
007010139                                         ,体育                                                ,1
007010140                                         ,行政监察                                              ,1
007010141                                         ,乡政府                                               ,1
007010142                                         ,其他行政管理                                            ,1
0070102                                           ,一并行政赔偿                                            ,0
007010201                                         ,公安                                                ,0
00701020101                                       ,治安                                                ,1
00701020102                                       ,消防                                                ,1
00701020103                                       ,道路                                                ,1
00701020104                                       ,其他                                                ,1
007010202                                         ,资源                                                ,0
00701020201                                       ,土地                                                ,1
00701020202                                       ,林业                                                ,1
00701020203                                       ,草原                                                ,1
00701020204                                       ,地质矿产                                              ,1
00701020205                                       ,能源                                                ,1
00701020206                                       ,其他                                                ,1
007010203                                         ,城乡建设                                              ,0
00701020301                                       ,城市规划                                              ,1
00701020302                                       ,房屋拆迁                                              ,1
00701020303                                       ,房屋登记                                              ,1
00701020304                                       ,其他                                                ,1
007010204                                         ,计划生育                                              ,1
007010205                                         ,工商                                                ,1
007010206                                         ,商标                                                ,1
007010207                                         ,质量监督检验检疫                                          ,0
00701020701                                       ,质量监督                                              ,1
00701020702                                       ,质量检验                                              ,1
00701020703                                       ,检疫                                                ,1
00701020704                                       ,其他                                                ,1
007010208                                         ,卫生                                                ,1
007010209                                         ,食品药品安全                                            ,1
007010210                                         ,农业                                                ,0
00701021001                                       ,渔业                                                ,1
00701021002                                       ,畜牧                                                ,1
00701021003                                       ,其他                                                ,1
007010211                                         ,物价                                                ,1
007010212                                         ,环境保护                                              ,1
007010213                                         ,交通运输                                              ,0
00701021301                                       ,公路交通                                              ,1
00701021302                                       ,铁路                                                ,1
00701021303                                       ,航空                                                ,1
00701021304                                       ,其他                                                ,1
007010214                                         ,信息电讯                                              ,1
007010215                                         ,邮政                                                ,1
007010216                                         ,专利                                                ,1
007010217                                         ,新闻出版                                              ,1
007010218                                         ,税务                                                ,1
007010219                                         ,金融                                                ,1
007010220                                         ,外汇                                                ,1
007010221                                         ,海关                                                ,1
007010222                                         ,财政                                                ,1
007010223                                         ,劳动和社会保障                                           ,1
007010224                                         ,审计                                                ,1
007010225                                         ,经贸                                                ,1
007010226                                         ,水利                                                ,1
007010227                                         ,旅游                                                ,1
007010228                                         ,烟草专卖                                              ,1
007010229                                         ,司法行政                                              ,1
007010230                                         ,民政                                                ,1
007010231                                         ,教育                                                ,1
007010232                                         ,文化                                                ,1
007010233                                         ,广播电视电影                                            ,1
007010234                                         ,统计                                                ,1
007010235                                         ,电力                                                ,1
